"Hylak_id","longitude","latitude","fish_ID2"
874671,-76.02627002,53.17300724,96
874672,-75.22012598,53.17066076,96
874673,-74.64372598,53.17056076,96
874721,-74.40152598,53.16966076,96
874740,-75.10002598,53.16876076,96
874741,-74.71222598,53.16716076,96
874760,-76.46827002,53.16840724,96
874761,-76.42727002,53.16760724,96
874778,-75.74527002,53.16800724,96
874779,-75.64707002,53.16860724,96
874780,-75.20192598,53.16586076,96
874781,-74.97822598,53.16746076,96
874801,-76.03677002,53.16570724,96
874802,-75.47677002,53.16630724,96
874803,-75.28167002,53.16400724,96
874816,-76.36077002,53.16480724,96
874826,-75.95527002,53.16690724,96
874827,-75.56347002,53.16730724,96
874828,-74.92982598,53.16746076,96
874840,-76.40447002,53.16400724,96
874841,-75.98617002,53.16620724,96
874842,-75.49607002,53.16180724,96
874852,-76.01267002,53.16430724,96
874868,-77.49587002,53.16590724,96
874869,-74.90632598,53.16776076,96
874889,-76.32777002,53.16310724,96
874890,-76.12877002,53.16370724,96
874891,-75.96697002,53.16090724,96
874892,-75.13082598,53.16436076,96
874906,-76.11857002,53.16380724,96
874907,-76.06307002,53.16320724,96
874919,-76.99167002,53.16180724,96
874920,-75.71577002,53.16290724,96
874925,-75.58427002,53.15890724,96
874926,-75.06672598,53.16256076,96
874939,-76.48157002,53.16000724,96
874950,-77.77427002,53.16170724,96
874951,-74.68922598,53.16126076,96
874965,-76.44037002,53.16700724,96
874990,-75.15202598,53.15856076,96
875006,-75.42407002,53.15430724,96
875007,-74.55602598,53.15876076,96
875022,-74.63592598,53.15846076,96
875048,-74.95272598,53.16586076,96
875049,-74.60752598,53.15956076,96
875063,-76.41377002,53.15660724,96
875064,-75.77687002,53.16850724,96
875065,-74.95912598,53.15666076,96
875086,-77.42357002,53.15850724,96
875096,-76.41027002,53.15360724,96
875097,-76.20247002,53.15460724,96
875118,-77.80497002,53.15650724,96
875133,-76.33787002,53.15610724,96
875134,-76.05607002,53.15550724,96
875149,-74.87422598,53.15286076,96
875150,-74.51442598,53.15326076,96
875162,-76.49187002,53.15310724,96
875163,-76.43167002,53.15480724,96
875164,-76.09817002,53.15550724,96
875165,-75.11352598,53.15336076,96
875166,-75.01826505,53.1482605,96
875167,-74.97082598,53.15526076,96
875168,-74.73402598,53.15486076,96
875176,-75.15606505,53.1519605,96
875194,-77.34647002,53.15630724,96
875195,-74.84012598,53.15526076,96
875224,-77.63117002,53.15310724,96
875247,-77.53002762,53.15230432,96
875248,-75.86227002,53.15240724,96
875249,-74.85476505,53.1520605,96
875270,-77.58092762,53.15420432,96
875271,-75.60112762,53.15090432,96
875272,-74.48046505,53.1521605,96
875284,-77.85762762,53.14880432,96
875315,-77.34482762,53.15070432,96
875332,-76.44947002,53.15440724,96
875333,-76.11702762,53.15290432,96
875334,-75.45062762,53.15000432,96
875335,-75.43877002,53.15280724,96
875377,-75.90402762,53.14990432,96
875378,-75.77777002,53.15270724,96
875379,-75.17536505,53.1484605,96
875388,-77.55052762,53.15280432,96
875389,-75.96262762,53.14680432,96
875390,-75.56922762,53.14980432,96
875401,-76.07822762,53.15040432,96
875419,-74.69786505,53.1459605,96
875431,-76.82492762,53.14510432,96
875432,-76.18362762,53.14460432,96
875442,-76.17172762,53.14320432,96
875447,-76.30882762,53.14600432,96
875448,-75.36232762,53.14500432,96
875449,-75.33552762,53.14810432,96
875466,-76.46322762,53.14730432,96
875478,-76.38732762,53.14470432,96
875479,-75.08426505,53.1433605,96
875480,-74.87956505,53.1457605,96
875498,-76.90722762,53.14110432,96
875499,-76.06992762,53.14200432,96
875500,-75.98542762,53.14350432,96
875512,-77.77572762,53.14240432,96
875513,-76.14812762,53.14680432,96
875514,-74.76136505,53.1411605,96
875529,-77.78942762,53.14040432,96
875530,-74.73086505,53.1382605,96
875557,-75.09516505,53.1415605,96
875578,-77.74342762,53.14140432,96
875579,-76.11822762,53.14190432,96
875580,-75.27662762,53.15090432,96
875591,-75.33342762,53.14040432,96
875616,-77.73202762,53.13840432,96
875617,-77.62842762,53.14000432,96
875618,-74.62926505,53.1404605,96
875635,-74.41666505,53.1390605,96
875648,-75.46962762,53.13900432,96
875658,-77.07402762,53.13640432,96
875659,-76.36792762,53.13850432,96
875660,-76.22962762,53.13690432,96
875661,-75.58752762,53.13850432,96
875662,-74.81776505,53.1371605,96
875673,-76.93062762,53.13490432,96
875689,-76.39092762,53.13880432,96
875703,-77.29562762,53.13750432,96
875704,-76.33242762,53.13650432,96
875705,-76.21622762,53.13720432,96
875706,-75.97222762,53.13840432,96
875707,-74.44596505,53.1345605,96
875724,-76.34012762,53.13480432,96
875725,-75.91212762,53.13600432,96
875726,-75.54092762,53.13680432,96
875727,-75.02336505,53.1362605,96
875728,-74.50256505,53.1349605,96
875741,-75.84912762,53.13520432,96
875742,-74.68696505,53.1345605,96
875743,-74.67066505,53.1363605,96
875752,-75.82302762,53.13550432,96
875763,-77.84072762,53.13630432,96
875764,-77.81202762,53.13890432,96
875765,-77.67402762,53.14010432,96
875766,-77.03832762,53.13190432,96
875784,-75.71812762,53.13500432,96
875785,-75.17006505,53.1335605,96
875806,-77.10432762,53.13260432,96
875807,-74.79136505,53.1329605,96
875830,-75.51722762,53.13280432,96
875844,-77.58422762,53.13460432,96
875845,-75.40652762,53.13400432,96
875858,-77.01522762,53.13160432,96
875877,-76.13852762,53.13170432,96
875886,-77.80212762,53.13080432,96
875887,-75.24356505,53.1295605,96
875905,-77.33132762,53.12810432,96
875906,-76.03812762,53.12940432,96
875926,-77.88122762,53.12650432,96
875927,-76.20542762,53.12730432,96
875928,-74.84256505,53.1257605,96
875937,-77.86102762,53.12980432,96
875938,-76.35652762,53.12830432,96
875946,-75.68832762,53.12980432,96
875959,-75.42322762,53.12760432,96
875960,-75.03826505,53.1311605,96
875980,-77.36202762,53.12810432,96
875981,-75.32782762,53.12950432,96
875982,-75.27792762,53.12780432,96
876002,-76.77192762,53.12690432,96
876021,-77.35132762,53.12600432,96
876022,-74.81546505,53.1267605,96
876031,-77.60642762,53.12440432,96
876032,-76.37352762,53.12610432,96
876033,-76.31522762,53.12600432,96
876034,-76.06182762,53.12620432,96
876035,-76.04982762,53.12600432,96
876053,-76.94582762,53.11930432,96
876054,-76.50032762,53.12480432,96
876055,-76.46102762,53.12470432,96
876056,-76.16102762,53.12580432,96
876057,-75.84752762,53.12220432,96
876058,-75.55812762,53.12780432,96
876059,-75.44472762,53.12560432,96
876060,-74.97966505,53.1256605,96
876090,-75.26746505,53.1263605,96
876099,-77.47672762,53.12940432,96
876100,-76.80212762,53.12520432,96
876117,-77.69562762,53.12510432,96
876118,-76.75332762,53.12360432,96
876119,-76.07382762,53.12350432,96
876120,-76.04202762,53.12410432,96
876121,-75.61852762,53.12340432,96
876122,-75.08406505,53.1241605,96
876132,-75.64402762,53.12230432,96
876133,-74.80066505,53.1254605,96
876134,-74.75516505,53.1221605,96
876166,-77.63912762,53.12110432,96
876167,-77.17472762,53.12280432,96
876168,-76.74282762,53.12330432,96
876169,-75.71082762,53.12240432,96
876170,-75.22446505,53.1291605,96
876191,-77.89882762,53.12300432,96
876192,-76.97872762,53.12140432,96
876193,-74.85176505,53.1218605,96
876203,-76.59192762,53.11570432,96
876204,-76.36282762,53.11840432,96
876205,-75.83992762,53.12090432,96
876206,-75.29312762,53.12010432,96
876207,-75.25176505,53.1214605,96
876208,-74.56716505,53.1217605,96
876224,-76.00032762,53.12140432,96
876225,-75.67222762,53.12230432,96
876233,-76.99742762,53.12230432,96
876234,-76.47442762,53.12090432,96
876235,-74.72136505,53.1210605,96
876248,-77.65722762,53.12820432,96
876249,-76.17552762,53.11860432,96
876250,-75.53392762,53.11970432,96
876274,-75.32052762,53.11790432,96
876292,-77.93492762,53.12100432,96
876293,-76.57772762,53.11750432,96
876303,-76.74072762,53.11680432,96
876304,-75.81942762,53.11450432,96
876305,-75.34572762,53.11620432,96
876311,-75.59222762,53.11740432,96
876312,-75.06546505,53.1174605,96
876324,-77.92572762,53.11840432,96
876325,-75.13266505,53.1113605,96
876335,-76.14272762,53.11430432,96
876336,-76.12162762,53.11650432,96
876337,-75.37402762,53.11910432,96
876349,-76.19802762,53.11900432,96
876366,-77.24322762,53.11200432,96
876367,-76.24342762,53.11450432,96
876368,-74.96996505,53.1160605,96
876369,-74.71636505,53.1149605,96
876387,-76.08992762,53.11460432,96
876388,-75.75512762,53.11370432,96
876389,-74.69966505,53.1144605,96
876405,-76.81722762,53.11460432,96
876406,-75.79352762,53.11620432,96
876407,-75.02046505,53.1142605,96
876427,-75.50062762,53.11830432,96
876428,-75.42202762,53.11150432,96
876429,-75.40562762,53.11320432,96
876446,-77.08992762,53.11020432,96
876447,-76.97482762,53.11310432,96
876448,-74.43796505,53.1093605,96
876459,-76.23332762,53.11190432,96
876460,-74.52996505,53.1129605,96
876474,-77.82732762,53.11240432,96
876475,-75.08906505,53.1143605,96
876488,-77.80412762,53.11190432,96
876489,-75.65432762,53.11200432,96
876490,-75.00036505,53.1137605,96
876502,-77.88682762,53.11140432,96
876503,-75.86092762,53.11220432,96
876504,-74.68566505,53.1113605,96
876516,-77.79562762,53.11080432,96
876517,-77.63002762,53.11160432,96
876518,-75.62632762,53.11110432,96
876519,-75.27992762,53.11080432,96
876547,-76.01902762,53.11270432,96
876578,-76.12082762,53.11100432,96
876579,-75.89782762,53.10730432,96
876592,-76.59382762,53.10910432,96
876593,-75.11886505,53.1061605,96
876594,-75.08666505,53.1080605,96
876624,-77.90822762,53.10840432,96
876625,-77.85762762,53.11040432,96
876626,-75.14756505,53.1088605,96
876627,-74.99926505,53.1088605,96
876628,-74.82736505,53.1085605,96
876643,-76.82492762,53.10710432,96
876644,-76.07092762,53.10620432,96
876645,-74.97256505,53.1060605,96
876646,-74.41206505,53.1086605,96
876658,-76.50662762,53.10690432,96
876659,-76.39552762,53.10760432,96
876670,-76.52502762,53.10570432,96
876671,-75.32702762,53.10730432,96
876672,-75.28422762,53.10530432,96
876673,-75.19086505,53.1065605,96
876684,-74.58106505,53.1048605,96
876685,-74.55306505,53.1059605,96
876694,-77.24892762,53.10430432,96
876695,-76.25642762,53.10300432,96
876714,-74.67366505,53.1052605,96
876731,-77.71032762,53.10300432,96
876745,-77.88602762,53.10350432,96
876746,-74.61676505,53.1044605,96
876747,-74.47566505,53.1036605,96
876762,-76.22862762,53.10450432,96
876763,-76.08632762,53.10200432,96
876778,-75.76522762,53.09610432,96
876779,-75.72312762,53.10230432,96
876780,-75.17066505,53.1024605,96
876781,-74.40946505,53.1019605,96
876812,-77.26782762,53.09770432,96
876813,-75.79152762,53.10210432,96
876814,-75.39522762,53.10070432,96
876832,-76.21552762,53.10010432,96
876833,-75.34662762,53.09810432,96
876843,-74.62386505,53.0999605,96
876858,-76.44272762,53.09980432,96
876859,-76.30712762,53.10060432,96
876874,-75.27892762,53.09930432,96
876875,-75.06516505,53.0960605,96
876876,-74.70576505,53.1059605,96
876886,-77.44262762,53.10400432,96
876887,-76.02172762,53.09870432,96
876888,-75.79902762,53.09870432,96
876905,-77.90442762,53.09780432,96
876906,-76.52272762,53.09840432,96
876907,-75.95522762,53.09890432,96
876924,-76.66712762,53.09710432,96
876925,-76.37882762,53.09740432,96
876934,-75.85592762,53.09710432,96
876935,-75.21036505,53.0942605,96
876952,-77.84672762,53.09620432,96
876953,-75.10076505,53.0965605,96
876954,-74.55836505,53.0931605,96
876975,-76.20182762,53.09130432,96
876976,-75.52402762,53.09400432,96
876977,-74.63736505,53.1033605,96
876999,-76.69842762,53.09520432,96
877000,-75.79072762,53.09570432,96
877010,-76.65212762,53.09480432,96
877031,-75.17636505,53.0950605,96
877032,-75.08266505,53.0933605,96
877045,-77.65352762,53.09440432,96
877058,-74.68266505,53.0932605,96
877059,-74.41156505,53.0929605,96
877076,-77.62992762,53.09380432,96
877077,-77.55502762,53.09270432,96
877078,-77.32012762,53.09550432,96
877079,-75.28732762,53.09240432,96
877094,-77.29562762,53.09160432,96
877095,-76.55512762,53.09030432,96
877112,-75.74272762,53.09080432,96
877113,-75.17976505,53.0854605,96
877132,-77.44502762,53.09220432,96
877139,-77.91182762,53.09010432,96
877140,-75.88852762,53.09110432,96
877141,-75.83302762,53.09040432,96
877153,-76.70552762,53.09010432,96
877154,-74.74296505,53.0899605,96
877168,-77.70252762,53.08720432,96
877169,-75.26386505,53.0895605,96
877170,-74.95526505,53.0903605,96
877191,-75.72292762,53.08930432,96
877192,-75.64112762,53.08860432,96
877193,-75.10646505,53.1025605,96
877194,-74.89176505,53.0882605,96
877195,-74.40366505,53.0864605,96
877220,-75.71182762,53.08690432,96
877230,-76.57112762,53.09340432,96
877239,-76.58762762,53.08750432,96
877240,-76.04252762,53.09010432,96
877241,-75.39292762,53.08810432,96
877252,-77.57322762,53.08680432,96
877253,-75.32322762,53.08730432,96
877265,-77.46602762,53.08550432,96
877266,-75.78702762,53.08800432,96
877280,-74.58526505,53.0868605,96
877298,-76.68602762,53.08410432,96
877299,-75.13836505,53.0861605,96
877307,-77.25392762,53.08370432,96
877308,-75.30472762,53.08050432,96
877309,-75.11396505,53.0829605,96
877319,-74.98376505,53.0840605,96
877337,-77.77042762,53.08600432,96
877338,-77.56422762,53.08330432,96
877346,-77.90202762,53.08320432,96
877370,-76.10992762,53.08190432,96
877371,-75.63352762,53.08370432,96
877372,-74.53616505,53.0819605,96
877386,-76.34782762,53.08260432,96
877387,-74.66426505,53.0820605,96
877388,-74.55726505,53.0815605,96
877414,-75.24826505,53.0801605,96
877430,-77.69582762,53.07880432,96
877440,-76.75762762,53.08160432,96
877447,-76.16682762,53.08150432,96
877465,-76.48002762,53.08160432,96
877466,-76.33262762,53.07930432,96
877475,-77.09932762,53.07750432,96
877476,-75.67132762,53.07670432,96
877477,-75.33382762,53.08070432,96
877495,-77.49462762,53.07660432,96
877496,-76.74212762,53.07940432,96
877497,-75.49372762,53.07600432,96
877498,-74.68086505,53.0791605,96
877509,-76.62692762,53.07730432,96
877510,-76.01882762,53.07420432,96
877511,-74.91516505,53.0766605,96
877524,-77.50432762,53.07570432,96
877525,-77.46932762,53.07910432,96
877526,-75.58172762,53.07680432,96
877527,-74.70036505,53.0769605,96
877543,-75.13866505,53.0741605,96
877555,-75.71612762,53.07470432,96
877556,-75.09296505,53.0725605,96
877557,-74.85426505,53.0729605,96
877567,-77.34522762,53.08040432,96
877568,-76.45022762,53.07470432,96
877569,-75.20546505,53.0759605,96
877578,-75.70472762,53.07530432,96
877579,-74.42336505,53.0712605,96
877593,-76.41322762,53.07390432,96
877594,-75.54612762,53.07360432,96
877612,-75.68972762,53.07340432,96
877613,-74.96546505,53.0732605,96
877614,-74.79896505,53.0706605,96
877671,-76.64202762,53.07240432,96
877672,-76.05702762,53.07950432,96
877673,-75.56382762,53.07490432,96
877674,-74.94566505,53.0713605,96
877691,-76.84362762,53.07420432,96
877705,-74.68516505,53.0714605,96
877717,-76.30222762,53.07200432,96
877718,-75.84482762,53.07150432,96
877719,-74.74946505,53.0745605,96
877732,-74.48966505,53.0699605,96
877746,-75.71672762,53.06880432,96
877747,-74.77796505,53.0704605,96
877748,-74.70906505,53.0703605,96
877760,-76.28612762,53.06990432,96
877761,-76.12352762,53.06790432,96
877775,-77.97142762,53.06690432,96
877776,-77.55162762,53.06520432,96
877777,-76.79482762,53.06770432,96
877778,-76.03452762,53.06540432,96
877779,-74.45936505,53.0678605,96
877816,-74.73406505,53.0660605,96
877829,-77.40902762,53.06150432,96
877830,-76.20832762,53.06770432,96
877842,-75.25756505,53.0662605,96
877843,-75.02826505,53.0672605,96
877844,-74.97716505,53.0677605,96
877857,-77.37802762,53.06570432,96
877858,-76.42912762,53.06520432,96
877859,-74.99126505,53.0661605,96
877860,-74.54016505,53.0670605,96
877874,-74.46986505,53.0660605,96
877891,-76.80592762,53.06870432,96
877892,-75.37072762,53.06440432,96
877905,-76.27462762,53.06390432,96
877920,-77.71152762,53.06340432,96
877921,-76.38532762,53.06260432,96
877922,-74.55236505,53.0637605,96
877939,-74.91716505,53.0631605,96
877940,-74.44746505,53.0621605,96
877941,-74.40546505,53.0629605,96
877958,-75.38382762,53.06270432,96
877981,-75.17036505,53.0632605,96
877982,-74.57836505,53.0632605,96
877997,-77.99462762,53.06090432,96
877998,-77.52372762,53.06140432,96
877999,-75.20776505,53.0603605,96
878012,-76.53612762,53.06140432,96
878013,-76.40682762,53.06090432,96
878014,-74.64346505,53.0627605,96
878031,-76.13302762,53.06440432,96
878032,-75.66212762,53.06140432,96
878069,-77.69312762,53.05880432,96
878070,-77.41202762,53.05790432,96
878071,-75.78042762,53.05810432,96
878088,-77.25412762,53.05570432,96
878089,-76.23752762,53.05830432,96
878090,-74.88816505,53.0583605,96
878106,-76.27962762,53.05490432,96
878107,-74.69196505,53.0618605,96
878108,-74.51436505,53.0603605,96
878112,-76.12742762,53.06010432,96
878113,-75.14716505,53.0581605,96
878114,-74.95986505,53.0601605,96
878125,-77.52452762,53.05600432,96
878135,-76.93762762,53.05730432,96
878136,-76.92902762,53.05960432,96
878137,-76.14342762,53.05690432,96
878138,-75.64062762,53.05680432,96
878139,-75.25396505,53.0602605,96
878153,-77.58902762,53.06020432,96
878154,-76.44312762,53.05570432,96
878155,-74.86936505,53.0510605,96
878177,-77.38802762,53.04900432,96
878178,-75.69082762,53.05560432,96
878179,-74.91446505,53.0533605,96
878192,-77.66562762,53.05390432,96
878193,-74.45296505,53.0523605,96
878209,-75.58652762,53.05520432,96
878219,-75.24506505,53.0532605,96
878220,-74.95306505,53.0532605,96
878245,-74.93966505,53.0554605,96
878246,-74.54456505,53.0528605,96
878262,-75.83632762,53.05320432,96
878263,-75.33062762,53.05370432,96
878275,-77.60252762,53.05230432,96
878276,-76.46392762,53.05270432,96
878277,-76.07232762,53.05920432,96
878278,-75.74802762,53.05480432,96
878279,-75.12976505,53.0513605,96
878295,-77.63502762,53.05370432,96
878296,-75.61312762,53.05240432,96
878307,-76.80322762,53.05160432,96
878308,-76.30562762,53.05140432,96
878309,-74.81796505,53.0518605,96
878327,-74.43106505,53.0515605,96
878358,-75.71242762,53.04850432,96
878359,-75.45952762,53.05050432,96
878379,-77.60082762,53.04800432,96
878380,-76.28612762,53.04890432,96
878381,-74.55666505,53.0508605,96
878403,-75.38402762,53.04870432,96
878421,-75.52422762,53.04680432,96
878422,-75.50992762,53.04950432,96
878423,-74.92126505,53.0475605,96
